"","searchText","label","alias","description","uri","methodSitelinks","methodSitelinksResult","methodB","methodBResult","methodCMatch","methodCResult","methodC"
"1806","nine months","Nine months of combined training improves ex vivo skeletal muscle metabolism in individuals with type 2 diabetes.",NA,"scientific article published on 5 March 2013","http://www.wikidata.org/entity/Q36736473",FALSE,NA,FALSE,NA,1,NA,FALSE
"1807","nine months","Nine months in space: effects on human autonomic cardiovascular regulation.",NA,"scientific article published on September 2000","http://www.wikidata.org/entity/Q38525973",FALSE,NA,FALSE,NA,1,NA,FALSE
"1808","nine months","Nine months postpartum weight retention predictors for Brazilian women.",NA,"scientific article published in August 2004","http://www.wikidata.org/entity/Q47414077",FALSE,NA,FALSE,NA,1,NA,FALSE
"1809","nine months","Nine months of multicomponent behavioral treatment for ADHD and effectiveness of MTA fading procedures.",NA,"scientific article published in February 2004","http://www.wikidata.org/entity/Q52092730",FALSE,NA,FALSE,NA,1,NA,FALSE
"1810","nine months","Nine Months",NA,"1976 film by Márta Mészáros","http://www.wikidata.org/entity/Q3338613",FALSE,NA,FALSE,NA,1,NA,FALSE
"1811","nine months","Nine Months with Signs of the Zodiac: June with the Sign of Cancer",NA,"painting by Jan Kamphuysen","http://www.wikidata.org/entity/Q17338239",FALSE,NA,FALSE,NA,2,NA,FALSE
"1812","nine months","Nine Months with Signs of the Zodiac: February with the Sign of Pisces",NA,"painting by Jan Kamphuysen","http://www.wikidata.org/entity/Q17338233",FALSE,NA,FALSE,NA,2,NA,FALSE
"1813","nine months","Nine Months with Signs of the Zodiac: October with the Sign of Scorpio",NA,"painting by Jan Kamphuysen","http://www.wikidata.org/entity/Q17338249",FALSE,NA,FALSE,NA,2,NA,FALSE
"1814","normal walking","Normal walking speed: a descriptive meta-analysis.",NA,"scientific article published on 11 May 2011","http://www.wikidata.org/entity/Q37912527",FALSE,NA,FALSE,NA,1,"Q37912527",TRUE
"1815","Norman Davies","Norman Davies",NA,"British historian","http://www.wikidata.org/entity/Q376303",TRUE,"Q376303",FALSE,NA,10,"Q376303",TRUE
"1816","Norse mythology","Norse mythology",NA,"body of mythology of the North Germanic people stemming from Norse paganism and continuing after the Christianization of Scandinavia and into the Scandinavian folklore of the modern period","http://www.wikidata.org/entity/Q128285",TRUE,"Q128285",FALSE,NA,13,"Q128285",TRUE
"1817","Norse mythology","Norse Mythology",NA,"book","http://www.wikidata.org/entity/Q53017202",FALSE,NA,FALSE,NA,NA,NA,FALSE
"1818","Norse mythology","Norse mythology in popular culture",NA,NA,"http://www.wikidata.org/entity/Q4113637",FALSE,NA,FALSE,NA,2,NA,FALSE
"1819","North America","North America",NA,"continent on the Earth's northwestern quadrant","http://www.wikidata.org/entity/Q49",FALSE,NA,FALSE,NA,26,"Q49",TRUE
"1820","North America","Eastern Time Zone","North American Eastern Time Zone","time zone observing UTC−05:00 during standard time and UTC−04:00 during daylight saving time","http://www.wikidata.org/entity/Q941023",FALSE,NA,FALSE,NA,4,NA,FALSE
"1821","North America","North America",NA,"artwork by Ernest-Eugène Hiolle in Paris, France","http://www.wikidata.org/entity/Q23639893",FALSE,NA,FALSE,NA,3,NA,FALSE
"1822","North America","North America",NA,"ship wrecked on the coast of Western Australia on 8 July 1840","http://www.wikidata.org/entity/Q55743817",FALSE,NA,FALSE,NA,1,NA,FALSE
"1823","North America","North America",NA,"ship wrecked on the coast of Western Australia on 10 April 1843","http://www.wikidata.org/entity/Q55743847",FALSE,NA,FALSE,NA,1,NA,FALSE
"1824","North America","North America",NA,"Discovery Channel television program","http://www.wikidata.org/entity/Q17109143",FALSE,NA,FALSE,NA,2,NA,FALSE
"1825","North America","North America",NA,"painting by Neil Jenney","http://www.wikidata.org/entity/Q42880826",FALSE,NA,FALSE,NA,1,NA,FALSE
"1826","North America","North America",NA,NA,"http://www.wikidata.org/entity/Q58558149",FALSE,NA,FALSE,NA,1,NA,FALSE
"1827","North America","North America",NA,NA,"http://www.wikidata.org/entity/Q64325041",FALSE,NA,FALSE,NA,1,NA,FALSE
"1828","North America","North America",NA,NA,"http://www.wikidata.org/entity/Q58513661",FALSE,NA,FALSE,NA,1,NA,FALSE
"1829","northeast coast","Northeast Coast Bantu languages",NA,NA,"http://www.wikidata.org/entity/Q7057848",FALSE,NA,FALSE,NA,4,"Q7057848",TRUE
"1830","northeast coast","Northeast Coast Campaign",NA,"conflict in Father Rale's War 1724","http://www.wikidata.org/entity/Q56347245",FALSE,NA,FALSE,NA,1,NA,FALSE
"1831","northeast coast","Northeast Coast Campaign",NA,"conflict in King George's War 1745","http://www.wikidata.org/entity/Q7057853",FALSE,NA,FALSE,NA,3,NA,FALSE
"1832","northeast coast","Northeast Coast Campaign",NA,"conflict in Queen Anne's War 1703","http://www.wikidata.org/entity/Q11400813",FALSE,NA,FALSE,NA,2,NA,FALSE
"1833","northeast coast","Northeast Coast Campaign",NA,"conflict in Father Rale's War 1723","http://www.wikidata.org/entity/Q7057851",FALSE,NA,FALSE,NA,1,NA,FALSE
"1834","northeast coast","Northeast Coast Campaign",NA,"conflict in Queen Anne's War 1712","http://www.wikidata.org/entity/Q18158077",FALSE,NA,FALSE,NA,NA,NA,FALSE
"1835","northeast coast","Northeast Coast Campaign",NA,"conflict in the French and Indian War 1756","http://www.wikidata.org/entity/Q18354841",FALSE,NA,FALSE,NA,1,NA,FALSE
"1836","northeast coast","Northeast Coast Campaign",NA,"conflict in Father Le Loutre's War 1750","http://www.wikidata.org/entity/Q18168313",FALSE,NA,FALSE,NA,1,NA,FALSE
"1837","northeast coast","Northeast Coast Campaign",NA,"conflict in King George's War 1747","http://www.wikidata.org/entity/Q17300004",FALSE,NA,FALSE,NA,3,NA,FALSE
"1838","Northern Sami","Northern Sami",NA,"most widely spoken of all Sami languages","http://www.wikidata.org/entity/Q33947",TRUE,"Q33947",FALSE,NA,13,"Q33947",TRUE
"1839","Northern Sami","Template:Se icon","Northern Sami","Wikimedia template","http://www.wikidata.org/entity/Q6770540",FALSE,NA,FALSE,NA,1,NA,FALSE
"1840","Northern Sami","Northern Sami Wikipedia",NA,"edition of the free-content encyclopedia","http://www.wikidata.org/entity/Q4115441",FALSE,NA,FALSE,NA,2,NA,FALSE
"1841","Northern Sami","Northern Sami alphabet",NA,NA,"http://www.wikidata.org/entity/Q18694620",FALSE,NA,FALSE,NA,2,NA,FALSE
"1842","Northern Sami","Northern Sami orthography",NA,NA,"http://www.wikidata.org/entity/Q6472444",FALSE,NA,FALSE,NA,1,NA,FALSE
"1843","Northern Sami","Northern Sami Wikibooks",NA,NA,"http://www.wikidata.org/entity/Q33109657",FALSE,NA,FALSE,NA,1,NA,FALSE
"1844","Northern Sami","Northern Sami Braille",NA,"Braille system for Northern Sami","http://www.wikidata.org/entity/Q17080229",FALSE,NA,FALSE,NA,2,NA,FALSE
"1845","Northern Sami","Northern Sami standard language",NA,NA,"http://www.wikidata.org/entity/Q18292569",FALSE,NA,FALSE,NA,1,NA,FALSE
"1846","objects that","Objects that make objects: the population dynamics of structural complexity",NA,"scientific article","http://www.wikidata.org/entity/Q35052683",FALSE,NA,FALSE,NA,1,"Q35052683",TRUE
"1847","objects that","Objects that Sound",NA,"scientific article published on 18 December 2017","http://www.wikidata.org/entity/Q46966662",FALSE,NA,FALSE,NA,1,NA,FALSE
"1848","objects that","Objects that agree on task frequency in the IoT: A lifetime-oriented consensus based approach",NA,NA,"http://www.wikidata.org/entity/Q61763488",FALSE,NA,FALSE,NA,1,NA,FALSE
"1849","objects that","Objects that cannot be taken apart with two hands",NA,"September 1994 article in Discrete and Computational Geometry","http://www.wikidata.org/entity/Q56970866",FALSE,NA,FALSE,NA,1,NA,FALSE
"1850","observation point","scenic viewpoint","observation point","high place where people can gather to view scenery","http://www.wikidata.org/entity/Q6017969",FALSE,NA,FALSE,NA,5,"Q6017969",TRUE
"1851","observation point","Observation Point",NA,NA,"http://www.wikidata.org/entity/Q21905773",FALSE,NA,FALSE,NA,1,NA,FALSE
"1852","observation point","Observation Point",NA,"peninsula in Manitoba, Canada","http://www.wikidata.org/entity/Q22423473",FALSE,NA,FALSE,NA,1,NA,FALSE
"1853","observation point","Observation Point",NA,"point in Australia","http://www.wikidata.org/entity/Q21896607",FALSE,NA,FALSE,NA,1,NA,FALSE
"1854","observation point","Observation Point",NA,NA,"http://www.wikidata.org/entity/Q21905772",FALSE,NA,FALSE,NA,1,NA,FALSE
"1855","observation point","Observation Point",NA,"mountain in Australia","http://www.wikidata.org/entity/Q21905771",FALSE,NA,FALSE,NA,1,NA,FALSE
"1856","observation point","Observation Point",NA,"mountain in Utah, United States of America","http://www.wikidata.org/entity/Q49058143",FALSE,NA,FALSE,NA,1,NA,FALSE
"1857","observation point","Observation Point",NA,"mountain in Montana, United States of America","http://www.wikidata.org/entity/Q49058141",FALSE,NA,FALSE,NA,1,NA,FALSE
"1858","observation point","Observation Point",NA,"point in New Zealand","http://www.wikidata.org/entity/Q32301955",FALSE,NA,FALSE,NA,1,NA,FALSE
"1859","observation point","Observation Point",NA,NA,"http://www.wikidata.org/entity/Q21905774",FALSE,NA,FALSE,NA,1,NA,FALSE
"1860","Old English","Old English",NA,"early form of English, spoken circa 450–1100","http://www.wikidata.org/entity/Q42365",TRUE,"Q42365",FALSE,NA,15,"Q42365",TRUE
"1861","Old English","Template:Lang-ang","Old English","Wikimedia template","http://www.wikidata.org/entity/Q5655539",FALSE,NA,FALSE,NA,1,NA,FALSE
"1862","Old English","Old English",NA,"descendants of the settlers who came to Ireland from Wales, Normandy, and England after the Norman invasion of Ireland","http://www.wikidata.org/entity/Q951633",FALSE,NA,FALSE,NA,2,NA,FALSE
"1863","Old English","Old English",NA,"1930 film by Alfred E. Green","http://www.wikidata.org/entity/Q12126720",FALSE,NA,FALSE,NA,1,NA,FALSE
"1864","Old English","Old English sheepdog",NA,"dog breed","http://www.wikidata.org/entity/Q37704",FALSE,NA,FALSE,NA,8,NA,FALSE
"1865","Old English","Old English literature",NA,"literature written in Old English in Anglo-Saxon England from the 7th century to the decades after the Norman Conquest of 1066","http://www.wikidata.org/entity/Q437112",FALSE,NA,FALSE,NA,9,NA,FALSE
"1866","Old English","Old English Bulldog",NA,"extinct dog type","http://www.wikidata.org/entity/Q2594288",FALSE,NA,FALSE,NA,3,NA,FALSE
"1867","Old English","Old English Wikipedia",NA,"edition of the free-content encyclopedia","http://www.wikidata.org/entity/Q8558960",FALSE,NA,FALSE,NA,1,NA,FALSE
"1868","Old English","Old English Cemetery, Livorno",NA,"cemetery in Livorno, Italy","http://www.wikidata.org/entity/Q3618642",FALSE,NA,FALSE,NA,5,NA,FALSE
"1869","older cats","Older cattle disposal scheme",NA,"scientific article published on 01 March 2007","http://www.wikidata.org/entity/Q80076660",FALSE,NA,FALSE,NA,1,"Q80076660",TRUE
"1870","olfactory bulb","olfactory bulb",NA,"neural structure of the vertebrate forebrain involved in olfaction, which sends olfactory information to be further processed in the amygdala, the orbitofrontal cortex and the hippocampus where it plays a role in emotion, memory and learning","http://www.wikidata.org/entity/Q644945",TRUE,"Q644945",FALSE,NA,10,"Q644945",TRUE
"1871","olfactory bulb","Olfactory bulb units: activity correlated with inhalation cycles and odor quality.",NA,"scientific article published in January 1972","http://www.wikidata.org/entity/Q51107825",FALSE,NA,FALSE,NA,1,NA,FALSE
"1872","olfactory bulb","olfactory bulb development",NA,"The progression of the olfactory bulb over time from its initial formation until its mature state. The olfactory bulb coordinates neuronal signaling involved in the perception of smell. It receives input from the sensory neurons and outputs to the ol","http://www.wikidata.org/entity/Q14913260",FALSE,NA,FALSE,NA,2,NA,FALSE
"1873","olfactory bulb","Olfactory bulb gamma oscillations are enhanced with task demands.",NA,"scientific article published in August 2007","http://www.wikidata.org/entity/Q48087748",FALSE,NA,FALSE,NA,1,NA,FALSE
"1874","olfactory bulb","Olfactory bulb external tufted cells are synchronized by multiple intraglomerular mechanisms.",NA,"scientific article published on September 2005","http://www.wikidata.org/entity/Q36671818",FALSE,NA,FALSE,NA,1,NA,FALSE
"1875","olfactory bulb","Olfactory bulb involvement in neurodegenerative diseases.",NA,"scientific article published on 20 February 2014","http://www.wikidata.org/entity/Q38189727",FALSE,NA,FALSE,NA,1,NA,FALSE
"1876","olfactory bulb","Olfactory bulb alpha-synucleinopathy has high specificity and sensitivity for Lewy body disorders.",NA,"scientific article","http://www.wikidata.org/entity/Q37073141",FALSE,NA,FALSE,NA,1,NA,FALSE
"1877","olfactory bulb","Olfactory bulb ensheathing glia: a unique cell type with axonal growth-promoting properties.",NA,"scientific article","http://www.wikidata.org/entity/Q40433370",FALSE,NA,FALSE,NA,1,NA,FALSE
"1878","olfactory bulb","Olfactory bulb short axon cell release of GABA and dopamine produces a temporally biphasic inhibition-excitation response in external tufted cells",NA,"scientific article","http://www.wikidata.org/entity/Q34585468",FALSE,NA,FALSE,NA,1,NA,FALSE
"1879","olfactory bulb","Olfactory bulb neurons express functional, entrainable circadian rhythms.",NA,"scientific article","http://www.wikidata.org/entity/Q36328425",FALSE,NA,FALSE,NA,1,NA,FALSE
"1880","olfactory mucosa","Olfactory mucosa",NA,NA,"http://www.wikidata.org/entity/Q7086517",TRUE,"Q7086517",FALSE,NA,3,"Q7086517",TRUE
"1881","olfactory mucosa","Olfactory mucosal autografts and rehabilitation for chronic traumatic spinal cord injury.",NA,"scientific article published on 30 September 2009","http://www.wikidata.org/entity/Q39942731",FALSE,NA,FALSE,NA,1,NA,FALSE
"1882","olfactory mucosa","Olfactory mucosa is a potential source for autologous stem cell therapy for Parkinson's disease.",NA,"scientific article published on 5 June 2008","http://www.wikidata.org/entity/Q46555348",FALSE,NA,FALSE,NA,1,NA,FALSE
"1883","olfactory mucosa","Olfactory mucosa autografts in human spinal cord injury: a pilot clinical study.",NA,"scientific article published on January 2006","http://www.wikidata.org/entity/Q35781166",FALSE,NA,FALSE,NA,1,NA,FALSE
"1884","olfactory mucosa","Olfactory mucosa for transplant-mediated repair: a complex tissue for a complex injury?",NA,"scientific article published on January 2010","http://www.wikidata.org/entity/Q37552816",FALSE,NA,FALSE,NA,1,NA,FALSE
"1885","olfactory mucosa","Olfactory mucosa-expressed organic anion transporter, Oat6, manifests high affinity interactions with odorant organic anions",NA,"scientific article","http://www.wikidata.org/entity/Q33263153",FALSE,NA,FALSE,NA,1,NA,FALSE
"1886","olfactory mucosa","Olfactory mucosal necrosis in male CD rats following acute inhalation exposure to hydrogen sulfide: reversibility and the possible role of regional metabolism.",NA,"scientific article published in March 2002","http://www.wikidata.org/entity/Q51720887",FALSE,NA,FALSE,NA,1,NA,FALSE
"1887","olfactory mucosa","Olfactory mucosa: a rich source of cell therapy for central nervous system repair.",NA,"scientific article published on January 2015","http://www.wikidata.org/entity/Q38381495",FALSE,NA,FALSE,NA,1,NA,FALSE
"1888","olfactory mucosa","Olfactory mucosa of the South American armadillo Chaetophractus villosus: an ultrastructural study.",NA,"scientific article","http://www.wikidata.org/entity/Q42463797",FALSE,NA,FALSE,NA,1,NA,FALSE
"1889","olfactory mucosa","Olfactory mucosal and neural responses in the frog.",NA,"scientific article published in August 1962","http://www.wikidata.org/entity/Q51293491",FALSE,NA,FALSE,NA,1,NA,FALSE
"1890","one cat","One Cat",NA,"painting by Jacqueline Humphries","http://www.wikidata.org/entity/Q77579070",FALSE,NA,FALSE,NA,1,"Q77579070",TRUE
"1891","one cat","One catalyst, two reactions",NA,"scientific article published in Nature","http://www.wikidata.org/entity/Q58926539",FALSE,NA,FALSE,NA,1,NA,FALSE
"1892","one cat","One cat's view",NA,"scientific article published in Nature","http://www.wikidata.org/entity/Q60067978",FALSE,NA,FALSE,NA,1,NA,FALSE
"1893","one cat","One catheter or two? Tomayto or Tomahto?",NA,"scientific article","http://www.wikidata.org/entity/Q47798982",FALSE,NA,FALSE,NA,1,NA,FALSE
"1894","one cat","One catalyst, two products",NA,"scientific article published in Nature","http://www.wikidata.org/entity/Q60099468",FALSE,NA,FALSE,NA,1,NA,FALSE
"1895","one ear","1 Douar","One Earth","album by Alan Stivell","http://www.wikidata.org/entity/Q2813511",FALSE,NA,FALSE,NA,3,"Q2813511",TRUE
