"","searchText","label","alias","description","uri","methodSitelinks","methodSitelinksResult","methodB","methodBResult","methodCMatch","methodCResult","methodC"
"4021","scientific works","Scientific workflow management and the Kepler system",NA,NA,"http://www.wikidata.org/entity/Q57566453",FALSE,NA,FALSE,NA,1,NA,FALSE
"4022","scientific works","Scientific workflow systems: Pipeline Pilot and KNIME",NA,"scientific article","http://www.wikidata.org/entity/Q24621331",FALSE,NA,FALSE,NA,1,NA,FALSE
"4023","scientific works","Scientific workflow management in proteomics",NA,"scientific article (publication date:  July 2012)","http://www.wikidata.org/entity/Q28727232",FALSE,NA,FALSE,NA,1,NA,FALSE
"4024","scientific works","Scientific workflow systems - can one size fit all?",NA,NA,"http://www.wikidata.org/entity/Q56783682",FALSE,NA,FALSE,NA,1,NA,FALSE
"4025","scientific works","Scientific workflows as productivity tools for drug discovery.",NA,"scientific article published on May 2008","http://www.wikidata.org/entity/Q37144277",FALSE,NA,FALSE,NA,1,NA,FALSE
"4026","scientific works","Scientific workflows for bibliometrics",NA,"scientific article published on 15 February 2016","http://www.wikidata.org/entity/Q38409331",FALSE,NA,FALSE,NA,1,NA,FALSE
"4027","scientific works","Scientific workflows for computational reproducibility in the life sciences: Status, challenges and opportunities",NA,NA,"http://www.wikidata.org/entity/Q57971792",FALSE,NA,FALSE,NA,1,NA,FALSE
"4028","scientific works","Scientific Working Group in Forensics",NA,NA,"http://www.wikidata.org/entity/Q7433780",FALSE,NA,FALSE,NA,0,NA,FALSE
"4029","scientific works","Збірник наукових праць Харківського національного університету Повітряних Сил","Scientific Works of Kharkiv National Air Force University","open access academic journal","http://www.wikidata.org/entity/Q73903803",FALSE,NA,FALSE,NA,1,NA,FALSE
"4030","scientific works","Scientific Workshop on the Health Effects of Electromagnetic Radiation on Workers: Bibliography",NA,"publication","http://www.wikidata.org/entity/Q26379261",FALSE,NA,FALSE,NA,1,NA,FALSE
"4031","scientific works","Scientific works in Sanskrit, translated into foreign languages and vice-versa in the 18th and 19th century A.D.",NA,"scientific article published on 01 May 1972","http://www.wikidata.org/entity/Q74638947",FALSE,NA,FALSE,NA,1,NA,FALSE
"4032","scientific works","Scientific Works of Jean Perrin",NA,"scientific article published in Nature","http://www.wikidata.org/entity/Q59080583",FALSE,NA,FALSE,NA,2,NA,FALSE
"4033","scientific works","Scientific workshop on the biology and pathology of acquired connective tissue diseases.",NA,"scientific article published on November 1992","http://www.wikidata.org/entity/Q35535343",FALSE,NA,FALSE,NA,1,NA,FALSE
"4034","second child","Second child",NA,"operatic character in the opera Königskinder by Engelbert Humperdinck","http://www.wikidata.org/entity/Q63486251",FALSE,NA,FALSE,NA,2,NA,FALSE
"4035","second child","A Second Childhood","Second Childhood","2010 film by Pupi Avati","http://www.wikidata.org/entity/Q4004376",FALSE,NA,FALSE,NA,4,"Q4004376",TRUE
"4036","second child","Second Childhood",NA,"album by Phoebe Snow","http://www.wikidata.org/entity/Q7443186",FALSE,NA,FALSE,NA,1,NA,FALSE
"4037","second child","Second child-spirit",NA,"operatic character in the opera The Magic Flute by Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q55010132",FALSE,NA,FALSE,NA,4,NA,FALSE
"4038","second child","Second Childhood",NA,"1936 film by Gus Meins","http://www.wikidata.org/entity/Q7443190",FALSE,NA,FALSE,NA,2,NA,FALSE
"4039","second child","Second Childhood",NA,"1914 film by Norval MacGregor","http://www.wikidata.org/entity/Q20081320",FALSE,NA,FALSE,NA,2,NA,FALSE
"4040","second child","Second Childhood",NA,NA,"http://www.wikidata.org/entity/Q20812304",FALSE,NA,FALSE,NA,1,NA,FALSE
"4041","second child","Second childhood, the second period of creativity.",NA,"scientific article published in August 1955","http://www.wikidata.org/entity/Q52171540",FALSE,NA,FALSE,NA,1,NA,FALSE
"4042","second child","Second childhood for neuronal precursors.",NA,"scientific article","http://www.wikidata.org/entity/Q47244284",FALSE,NA,FALSE,NA,1,NA,FALSE
"4043","Second Class","second class",NA,NA,"http://www.wikidata.org/entity/Q2243455",FALSE,NA,FALSE,NA,1,NA,FALSE
"4044","Second Class","Second Class",NA,"2012 film","http://www.wikidata.org/entity/Q14955278",FALSE,NA,FALSE,NA,3,"Q14955278",TRUE
"4045","Second Class","Second class",NA,"painting by Keith Looby","http://www.wikidata.org/entity/Q50696809",FALSE,NA,FALSE,NA,2,NA,FALSE
"4046","Second Class","Second Class Red Star Medal",NA,NA,"http://www.wikidata.org/entity/Q12269921",FALSE,NA,FALSE,NA,1,NA,FALSE
"4047","Second Class","Second class minors: molecular identification of the autosomal H46 histocompatibility locus as a peptide presented by major histocompatibility complex class II molecules.",NA,"scientific article","http://www.wikidata.org/entity/Q30884856",FALSE,NA,FALSE,NA,1,NA,FALSE
"4048","second cousin","second cousin",NA,"child of a parent's first cousin","http://www.wikidata.org/entity/Q11275656",FALSE,NA,FALSE,NA,1,NA,FALSE
"4049","second cousin","second cousin once removed",NA,"second cousin of one’s parent","http://www.wikidata.org/entity/Q69611015",FALSE,NA,FALSE,NA,1,NA,FALSE
"4050","second cousin","second cousin once removed",NA,"child of a second cousin","http://www.wikidata.org/entity/Q69610263",FALSE,NA,FALSE,NA,1,NA,FALSE
"4051","second cousin","Second cousins with cystic fibrosis and no common ancestor who is a carrier.",NA,"scientific article published on June 1996","http://www.wikidata.org/entity/Q42662609",FALSE,NA,FALSE,NA,1,NA,FALSE
"4052","second cousin","first cousin","Second cousin","child of an uncle or aunt","http://www.wikidata.org/entity/Q76666",FALSE,NA,FALSE,NA,5,"Q76666",TRUE
"4053","second derivative","second derivative",NA,"mathematical operation","http://www.wikidata.org/entity/Q1932744",FALSE,NA,FALSE,NA,2,"Q1932744",TRUE
"4054","second derivative","Second derivative fluorescence spectroscopy of tryptophan in proteins.",NA,"scientific article published in January 2002","http://www.wikidata.org/entity/Q43821454",FALSE,NA,FALSE,NA,1,NA,FALSE
"4055","second derivative","Second derivative test",NA,NA,"http://www.wikidata.org/entity/Q3520081",FALSE,NA,FALSE,NA,2,NA,FALSE
"4056","second derivative","Second derivative tryptophan fluorescence spectroscopy as a tool to characterize partially unfolded intermediates of proteins.",NA,"scientific article published in April 2005","http://www.wikidata.org/entity/Q46425412",FALSE,NA,FALSE,NA,1,NA,FALSE
"4057","second derivative","Second derivatives in generalized Born theory.",NA,"scientific article published in November 2006","http://www.wikidata.org/entity/Q46853808",FALSE,NA,FALSE,NA,1,NA,FALSE
"4058","second quantization","second quantization",NA,"formulation of the quantum many-body problem","http://www.wikidata.org/entity/Q1353947",TRUE,"Q1353947",FALSE,NA,2,"Q1353947",TRUE
"4059","second quantization","Second quantization",NA,"scientific article","http://www.wikidata.org/entity/Q56019775",FALSE,NA,FALSE,NA,1,NA,FALSE
"4060","second quantization","Second quantization and exchange perturbation theory for intermolecular interactions. the basis set superposition error problem",NA,NA,"http://www.wikidata.org/entity/Q61770418",FALSE,NA,FALSE,NA,1,NA,FALSE
"4061","second quantization","Second quantization and the Hellmann—Feynman Theorem: A unified view on energy derivatives",NA,NA,"http://www.wikidata.org/entity/Q61770439",FALSE,NA,FALSE,NA,1,NA,FALSE
"4062","second quantum","azimuthal quantum number","second quantum number","quantum number for an atomic orbital that determines its orbital angular momentum and describes the shape of the orbital, and is symbolized as ℓ","http://www.wikidata.org/entity/Q1916324",FALSE,NA,FALSE,NA,3,"Q1916324",TRUE
"4063","second time","Second Time",NA,"episode of Continuum (S2 E13)","http://www.wikidata.org/entity/Q51266009",FALSE,NA,FALSE,NA,2,NA,FALSE
"4064","second time","The Second Time","Second Time","1995 Italian drama film directed by Mimmo Calopresti","http://www.wikidata.org/entity/Q166249",FALSE,NA,FALSE,NA,4,NA,FALSE
"4065","second time","Second Time",NA,"painting by David Bolduc","http://www.wikidata.org/entity/Q59537264",FALSE,NA,FALSE,NA,2,NA,FALSE
"4066","second time","Second 20s","Second Time Twenty Years Old","television series","http://www.wikidata.org/entity/Q20686234",FALSE,NA,FALSE,NA,3,NA,FALSE
"4067","second time","Second time a charm? Remobilization of peripheral blood stem cells with plerixafor in patients who previously mobilized poorly despite using plerixafor as a salvage agent.",NA,"scientific article published on 22 April 2013","http://www.wikidata.org/entity/Q43563982",FALSE,NA,FALSE,NA,1,NA,FALSE
"4068","second time","Second Time Around",NA,"episode of My Three Sons (S2 E17)","http://www.wikidata.org/entity/Q60321907",FALSE,NA,FALSE,NA,3,NA,FALSE
"4069","second time","The Second Time Around","Second Time Around","1961 film by Vincent Sherman","http://www.wikidata.org/entity/Q7762968",FALSE,NA,FALSE,NA,5,"Q7762968",TRUE
"4070","second time","Second Time Lucky",NA,"1984 film by Michael Anderson","http://www.wikidata.org/entity/Q7443605",FALSE,NA,FALSE,NA,2,NA,FALSE
"4071","second time","Second Time Around",NA,"studio album by Ghost","http://www.wikidata.org/entity/Q7443602",FALSE,NA,FALSE,NA,1,NA,FALSE
"4072","second time","Second time around parenting: factors predictive of grandparents becoming caregivers for their grandchildren.",NA,"scientific article published in January 2000","http://www.wikidata.org/entity/Q46129599",FALSE,NA,FALSE,NA,1,NA,FALSE
"4073","secondary school","secondary school",NA,"organization where secondary education is provided","http://www.wikidata.org/entity/Q159334",FALSE,NA,FALSE,NA,6,"Q159334",TRUE
"4074","secondary school","voluntary secondary school","secondary school","type of Irish secondary education school, privately owned and managed","http://www.wikidata.org/entity/Q17048668",FALSE,NA,FALSE,NA,0,NA,FALSE
"4075","secondary school","Patrician High School","Secondary school","This is secondary school located in Ireland, Co. Monaghan, Carrickmacross.","http://www.wikidata.org/entity/Q55679866",FALSE,NA,FALSE,NA,0,NA,FALSE
"4076","secondary school","Secondary School",NA,"secondary school in Nkonge, Uganda","http://www.wikidata.org/entity/Q22815431",FALSE,NA,FALSE,NA,1,NA,FALSE
"4077","secondary school","Secondary School",NA,"secondary school in Ntwetwe B Cell, Uganda","http://www.wikidata.org/entity/Q22815226",FALSE,NA,FALSE,NA,1,NA,FALSE
"4078","secondary school","high school teacher","secondary school teacher","teacher in a secondary education institution","http://www.wikidata.org/entity/Q10511368",FALSE,NA,FALSE,NA,3,NA,FALSE
"4079","secondary school","IES","secondary school in Spain","institution which provides all or part of secondary education in Spain","http://www.wikidata.org/entity/Q3807410",FALSE,NA,FALSE,NA,2,NA,FALSE
"4080","secondary school","Secondary School of Visual Arts",NA,"Budapest, Hungary","http://www.wikidata.org/entity/Q1124144",FALSE,NA,FALSE,NA,4,NA,FALSE
"4081","secondary school","secondary school leaving qualification",NA,NA,"http://www.wikidata.org/entity/Q20814948",FALSE,NA,FALSE,NA,0,NA,FALSE
"4082","secondary school","secondary education in Italy","secondary school in Italy",NA,"http://www.wikidata.org/entity/Q15938054",FALSE,NA,FALSE,NA,4,NA,FALSE
"4083","secondary school education","Secondary school educational practitioners’ experiences of school attendance problems and interventions to address them: a qualitative study",NA,NA,"http://www.wikidata.org/entity/Q59484251",FALSE,NA,FALSE,NA,1,"Q59484251",TRUE
"4084","secondary schooling","Secondary schooling might be as good an HIV investment as male circumcision.",NA,"scientific article published in October 2015","http://www.wikidata.org/entity/Q43414880",FALSE,NA,FALSE,NA,1,"Q43414880",TRUE
"4085","seven years","Seven Years' War",NA,"global conflict between 1756 and 1763","http://www.wikidata.org/entity/Q33143",FALSE,NA,FALSE,NA,16,"Q33143",TRUE
"4086","seven years","Seven Years in Tibet",NA,"1997 film by Jean-Jacques Annaud","http://www.wikidata.org/entity/Q844883",FALSE,NA,FALSE,NA,6,NA,FALSE
"4087","seven years","The Seven Year Itch","Seven Year Itch","1955 romantic comedy movie directed by Billy Wilder","http://www.wikidata.org/entity/Q290679",FALSE,NA,FALSE,NA,11,NA,FALSE
"4088","seven years","Seven years of regional malaria control collaboration--Mozambique, South Africa, and Swaziland.",NA,"scientific article","http://www.wikidata.org/entity/Q34606518",FALSE,NA,FALSE,NA,1,NA,FALSE
"4089","seven years","Seven year update of an EORTC phase III trial of high-dose intensity M-VAC chemotherapy and G-CSF versus classic M-VAC in advanced urothelial tract tumours.",NA,"scientific article published on 5 December 2005","http://www.wikidata.org/entity/Q53263269",FALSE,NA,FALSE,NA,1,NA,FALSE
"4090","seven years","Seven Years",NA,"compilation album by Mark Mallman","http://www.wikidata.org/entity/Q7457520",FALSE,NA,FALSE,NA,1,NA,FALSE
"4091","seven years","Seven Years",NA,"1928th strip of the webcomic xkcd","http://www.wikidata.org/entity/Q66498515",FALSE,NA,FALSE,NA,1,NA,FALSE
"4092","seven years","Seven Years",NA,"DVD by ATB","http://www.wikidata.org/entity/Q16961870",FALSE,NA,FALSE,NA,1,NA,FALSE
"4093","seven years","Seven years of treatment with risedronate in women with postmenopausal osteoporosis.",NA,"scientific article published on 7 October 2004","http://www.wikidata.org/entity/Q45083822",FALSE,NA,FALSE,NA,1,NA,FALSE
"4094","seven years","Seven Years in Tibet",NA,"1952 autobiographical travel book by Heinrich Harrer","http://www.wikidata.org/entity/Q1149325",FALSE,NA,FALSE,NA,5,NA,FALSE
"4095","seven years","Seven years of intracytoplasmic sperm injection and follow-up of 1987 subsequent children.",NA,"scientific article","http://www.wikidata.org/entity/Q33779791",FALSE,NA,FALSE,NA,1,NA,FALSE
"4096","seventh anniversary","Seventh Anniversary",NA,"2003 film directed by Isao Yukisada","http://www.wikidata.org/entity/Q11314416",FALSE,NA,FALSE,NA,2,"Q11314416",TRUE
"4097","Shapell Manuscript","Shapell Manuscript Foundation",NA,NA,"http://www.wikidata.org/entity/Q18210228",FALSE,NA,FALSE,NA,2,"Q18210228",TRUE
"4098","Shapell Manuscript Foundation","Shapell Manuscript Foundation",NA,NA,"http://www.wikidata.org/entity/Q18210228",FALSE,NA,FALSE,NA,2,"Q18210228",TRUE
"4099","shifting process","Shifting processes model: a conceptual model for sustainable weight management.",NA,"scientific article published on 12 August 2013","http://www.wikidata.org/entity/Q43495707",FALSE,NA,FALSE,NA,1,"Q43495707",TRUE
"4100","short essay","Short essay questions",NA,"scientific article published on 01 March 1980","http://www.wikidata.org/entity/Q71166328",FALSE,NA,FALSE,NA,1,"Q71166328",TRUE
"4101","short essay","Short Essays on Medical Topics.",NA,"scientific article published in June 1929","http://www.wikidata.org/entity/Q47131233",FALSE,NA,FALSE,NA,1,NA,FALSE
"4102","short periods","Short periods of prenatal stress affect growth, behaviour and hypothalamo-pituitary-adrenal axis activity in male guinea pig offspring.",NA,"scientific article published on 2 June 2005","http://www.wikidata.org/entity/Q46516346",FALSE,NA,FALSE,NA,1,"Q46516346",TRUE
"4103","short periods","Short periods of cyclic mechanical strain enhance triple-supplement directed osteogenesis and bone nodule formation by human embryonic stem cells in vitro.",NA,"scientific article published on 04 June 2013","http://www.wikidata.org/entity/Q37143023",FALSE,NA,FALSE,NA,1,NA,FALSE
"4104","short periods","Short period exposure to di-(2-ethylhexyl) phthalate regulates testosterone metabolism in testis of prepubertal rats.",NA,"scientific article published on 27 June 2003","http://www.wikidata.org/entity/Q44493893",FALSE,NA,FALSE,NA,1,NA,FALSE
"4105","short periods","Short period of oxygenation releases latch on peat decomposition.",NA,"scientific article","http://www.wikidata.org/entity/Q30768026",FALSE,NA,FALSE,NA,1,NA,FALSE
"4106","short periods","Short period eclipsing binary candidates identified using SuperWASP",NA,"scientific article published in Astronomy and Astrophysics","http://www.wikidata.org/entity/Q58286862",FALSE,NA,FALSE,NA,1,NA,FALSE
"4107","short periods","Short periods of incubation during egg storage increase hatchability and chick quality in long-stored broiler eggs.",NA,"scientific article","http://www.wikidata.org/entity/Q38419608",FALSE,NA,FALSE,NA,1,NA,FALSE
